date,level,x,y,z
2023/02/28 14:02:21,logs_a,0.66,1.98,0.251677592941.973785
2023/02/28 14:02:21,logs_a,0.51,2.12,0.791677592941.974867
2023/02/28 14:02:21,logs_a,0.54,2.22,0.981677592941.975844
2023/02/28 14:02:21,logs_a,3.52,1.59,0.411677592941.976876
2023/02/28 14:02:21,logs_a,-0.9,4.44,1.621677592941.977970
2023/02/28 14:02:21,logs_a,-0.93,4.82,0.671677592941.978969
2023/02/28 14:02:21,logs_a,4.94,7.46,2.561677592941.980228
2023/02/28 14:02:21,logs_a,2.04,5.34,-7.341677592941.981251
2023/02/28 14:02:21,logs_a,4.92,9.25,0.741677592941.982284
2023/02/28 14:02:22,logs_a,-0.07,0.02,0.011677592942.071662
2023/02/28 14:02:22,logs_a,0.05,0.01,-0.051677592942.073292
2023/02/28 14:02:22,logs_a,0.69,2.0,0.61677592942.074684
2023/02/28 14:02:22,logs_a,0.43,2.17,0.611677592942.075889
2023/02/28 14:02:22,logs_a,0.67,2.21,0.551677592942.077047
2023/02/28 14:02:22,logs_a,0.56,2.3,0.911677592942.078118
2023/02/28 14:02:22,logs_a,3.34,1.5,0.431677592942.079213
2023/02/28 14:02:22,logs_a,3.5,1.6,0.321677592942.080438
2023/02/28 14:02:22,logs_a,-0.46,4.71,1.471677592942.081533
2023/02/28 14:02:22,logs_a,1.39,3.15,-3.561677592942.082695
2023/02/28 14:02:22,logs_a,4.94,7.51,2.411677592942.083762
2023/02/28 14:02:22,logs_a,2.33,2.86,-8.541677592942.084702
2023/02/28 14:02:22,logs_a,-0.07,0.02,0.011677592942.173517
2023/02/28 14:02:22,logs_a,0.05,0.01,-0.051677592942.175067
2023/02/28 14:02:22,logs_a,0.69,1.99,0.631677592942.176206
2023/02/28 14:02:22,logs_a,0.51,2.18,0.631677592942.177254
2023/02/28 14:02:22,logs_a,3.47,1.6,0.281677592942.178360
2023/02/28 14:02:22,logs_a,-0.91,4.55,1.351677592942.179960
2023/02/28 14:02:22,logs_a,-0.78,4.62,1.751677592942.181331
2023/02/28 14:02:22,logs_a,4.94,7.57,2.191677592942.182599
2023/02/28 14:02:22,logs_a,2.04,4.34,-7.971677592942.183811
2023/02/28 14:02:22,logs_a,4.92,9.21,1.071677592942.184855
2023/02/28 14:02:22,logs_a,-9.79,8.4,4.381677592942.185922
2023/02/28 14:02:22,logs_a,-0.07,0.02,0.011677592942.272152
2023/02/28 14:02:22,logs_a,0.05,0.01,-0.051677592942.273631
2023/02/28 14:02:22,logs_a,0.57,2.08,0.781677592942.275084
2023/02/28 14:02:22,logs_a,0.32,2.27,1.161677592942.276485
2023/02/28 14:02:22,logs_a,3.59,1.19,0.611677592942.277586
2023/02/28 14:02:22,logs_a,-0.9,4.39,1.741677592942.278805
2023/02/28 14:02:22,logs_a,-0.92,4.76,0.751677592942.280267
2023/02/28 14:02:22,logs_a,4.94,7.57,2.191677592942.281502
2023/02/28 14:02:22,logs_a,2.04,4.67,-7.781677592942.282748
2023/02/28 14:02:22,logs_a,5.25,9.07,0.611677592942.283965
2023/02/28 14:02:22,logs_a,-0.07,0.02,0.011677592942.370766
2023/02/28 14:02:22,logs_a,0.05,0.01,-0.051677592942.372243
2023/02/28 14:02:22,logs_a,0.61,2.06,0.311677592942.373667
2023/02/28 14:02:22,logs_a,0.66,2.21,0.421677592942.374882
2023/02/28 14:02:22,logs_a,0.46,2.28,0.811677592942.375921
2023/02/28 14:02:22,logs_a,3.5,1.5,0.641677592942.376929
2023/02/28 14:02:22,logs_a,-0.92,4.63,1.271677592942.378047
2023/02/28 14:02:22,logs_a,-0.78,4.71,1.511677592942.379072
2023/02/28 14:02:22,logs_a,4.94,7.56,2.231677592942.380150
2023/02/28 14:02:22,logs_a,1.74,6.25,-6.671677592942.381166
2023/02/28 14:02:22,logs_a,-9.79,8.11,4.91677592942.382275
2023/02/28 14:02:22,logs_a,-0.07,0.02,0.011677592942.469513
2023/02/28 14:02:22,logs_a,0.05,0.01,-0.051677592942.471226
2023/02/28 14:02:22,logs_a,0.62,2.01,0.631677592942.472452
2023/02/28 14:02:22,logs_a,0.51,2.13,0.781677592942.473501
2023/02/28 14:02:22,logs_a,0.48,2.3,0.971677592942.474549
2023/02/28 14:02:22,logs_a,3.5,1.56,0.471677592942.475517
2023/02/28 14:02:22,logs_a,-0.91,4.63,1.181677592942.476389
2023/02/28 14:02:22,logs_a,-0.92,4.76,0.911677592942.477226
2023/02/28 14:02:22,logs_a,4.94,7.52,2.371677592942.477972
2023/02/28 14:02:22,logs_a,2.04,5.76,-7.021677592942.478695
2023/02/28 14:02:22,logs_a,-9.79,8.26,4.641677592942.479508
2023/02/28 14:02:22,logs_a,-0.07,0.02,0.011677592942.570083
2023/02/28 14:02:22,logs_a,0.05,0.01,-0.051677592942.572115
2023/02/28 14:02:22,logs_a,0.5,2.1,0.771677592942.573440
2023/02/28 14:02:22,logs_a,0.4,2.38,0.851677592942.574497
2023/02/28 14:02:22,logs_a,3.38,1.8,0.511677592942.575437
2023/02/28 14:02:22,logs_a,-1.07,4.7,0.781677592942.576323
2023/02/28 14:02:22,logs_a,-1.25,4.78,0.781677592942.577117
2023/02/28 14:02:22,logs_a,5.52,7.49,-0.041677592942.577870
2023/02/28 14:02:22,logs_a,2.33,7.15,-5.481677592942.578600
2023/02/28 14:02:22,logs_a,-9.79,8.16,4.811677592942.579477
2023/02/28 14:02:22,logs_a,0.81,1.99,0.091677592942.580260
2023/02/28 14:02:22,logs_a,-0.07,0.02,0.011677592942.669595
2023/02/28 14:02:22,logs_a,0.05,0.01,-0.051677592942.671081
2023/02/28 14:02:22,logs_a,0.72,1.88,0.591677592942.672468
2023/02/28 14:02:22,logs_a,0.58,2.18,0.551677592942.673596
2023/02/28 14:02:22,logs_a,3.4,1.78,0.621677592942.674576
2023/02/28 14:02:22,logs_a,-0.91,4.61,1.251677592942.675582
2023/02/28 14:02:22,logs_a,2.74,7.21,1.981677592942.676675
2023/02/28 14:02:22,logs_a,-9.79,7.83,5.331677592942.677642
2023/02/28 14:02:22,logs_a,2.71,13.91,2.731677592942.678605
2023/02/28 14:02:22,logs_a,-0.07,0.02,0.011677592942.773153
2023/02/28 14:02:22,logs_a,0.05,0.01,-0.051677592942.774646
2023/02/28 14:02:22,logs_a,0.84,1.85,0.41677592942.776043
2023/02/28 14:02:22,logs_a,0.5,2.13,0.681677592942.777194
2023/02/28 14:02:22,logs_a,3.34,1.41,0.661677592942.778218
2023/02/28 14:02:22,logs_a,2.07,1.84,-2.431677592942.779365
2023/02/28 14:02:22,logs_a,3.4,1.85,0.351677592942.780482
2023/02/28 14:02:22,logs_a,-0.91,4.49,1.631677592942.781498
2023/02/28 14:02:22,logs_a,-0.93,4.84,0.571677592942.782471
2023/02/28 14:02:22,logs_a,4.96,7.84,1.021677592942.783455
2023/02/28 14:02:22,logs_a,2.33,0.81,-9.01677592942.784350
2023/02/28 14:02:22,logs_a,-0.07,0.02,0.011677592942.870964
2023/02/28 14:02:22,logs_a,0.05,0.01,-0.051677592942.872562
2023/02/28 14:02:22,logs_a,0.72,1.91,0.481677592942.873853
2023/02/28 14:02:22,logs_a,0.5,2.16,0.581677592942.875043
2023/02/28 14:02:22,logs_a,3.38,1.86,0.171677592942.876227
2023/02/28 14:02:22,logs_a,-1.06,4.5,1.491677592942.877326
2023/02/28 14:02:22,logs_a,2.46,7.36,1.261677592942.878427
2023/02/28 14:02:22,logs_a,4.94,7.61,2.061677592942.879511
2023/02/28 14:02:22,logs_a,2.04,4.79,-7.711677592942.880545
2023/02/28 14:02:22,logs_a,-9.79,8.25,4.661677592942.881597
2023/02/28 14:02:22,logs_a,-0.07,0.02,0.011677592942.971897
2023/02/28 14:02:22,logs_a,0.05,0.01,-0.051677592942.973424
2023/02/28 14:02:22,logs_a,0.71,1.9,0.441677592942.974454
2023/02/28 14:02:22,logs_a,0.57,2.07,0.731677592942.975501
2023/02/28 14:02:22,logs_a,0.31,2.33,0.761677592942.976457
2023/02/28 14:02:22,logs_a,-0.54,1.88,-1.51677592942.977788
2023/02/28 14:02:22,logs_a,3.52,1.54,0.571677592942.978925
2023/02/28 14:02:22,logs_a,-1.06,4.62,1.061677592942.980112
2023/02/28 14:02:22,logs_a,4.96,7.58,2.221677592942.981116
2023/02/28 14:02:22,logs_a,2.04,5.58,-7.191677592942.982087
2023/02/28 14:02:23,logs_a,-0.07,0.02,0.011677592943.071031
2023/02/28 14:02:23,logs_a,0.05,0.01,-0.051677592943.072448
2023/02/28 14:02:23,logs_a,3.5,1.53,0.551677592943.073826
2023/02/28 14:02:23,logs_a,-1.06,4.44,1.581677592943.074843
2023/02/28 14:02:23,logs_a,-1.1,4.64,1.541677592943.075835
2023/02/28 14:02:23,logs_a,4.94,7.47,2.521677592943.076820
2023/02/28 14:02:23,logs_a,2.04,6.01,-6.811677592943.077902
2023/02/28 14:02:23,logs_a,-9.37,8.75,4.621677592943.078809
2023/02/28 14:02:23,logs_a,0.62,1.92,0.941677592943.079911
2023/02/28 14:02:23,logs_a,0.61,2.25,0.741677592943.080972
2023/02/28 14:02:23,logs_a,-0.38,1.53,-1.871677592943.081968
2023/02/28 14:02:23,logs_a,-0.07,0.02,0.011677592943.163093
2023/02/28 14:02:23,logs_a,0.05,0.01,-0.051677592943.163980
2023/02/28 14:02:23,logs_a,0.78,1.88,0.411677592943.164668
2023/02/28 14:02:23,logs_a,0.6,2.14,0.891677592943.165436
2023/02/28 14:02:23,logs_a,3.34,1.29,0.881677592943.165910
2023/02/28 14:02:23,logs_a,3.5,1.55,0.511677592943.166286
2023/02/28 14:02:23,logs_a,-1.06,4.63,1.041677592943.166680
2023/02/28 14:02:23,logs_a,5.23,7.33,2.351677592943.167120
2023/02/28 14:02:23,logs_a,2.33,5.6,-7.051677592943.167513
2023/02/28 14:02:23,logs_a,-9.37,8.98,4.161677592943.167869
2023/02/28 14:02:23,logs_a,0.62,1.96,0.791677592943.168309
2023/02/28 14:02:23,logs_a,-0.07,0.02,0.011677592943.268260
2023/02/28 14:02:23,logs_a,0.05,0.01,-0.051677592943.269853
2023/02/28 14:02:23,logs_a,0.78,1.87,0.471677592943.271257
2023/02/28 14:02:23,logs_a,3.38,1.85,0.221677592943.272404
2023/02/28 14:02:23,logs_a,-1.06,4.52,1.361677592943.273408
2023/02/28 14:02:23,logs_a,-1.25,4.7,1.181677592943.274466
2023/02/28 14:02:23,logs_a,4.96,7.49,2.511677592943.275431
2023/02/28 14:02:23,logs_a,2.04,5.74,-7.071677592943.276393
2023/02/28 14:02:23,logs_a,-9.79,7.98,5.11677592943.277340
2023/02/28 14:02:23,logs_a,0.6,1.94,0.711677592943.278316
2023/02/28 14:02:23,logs_a,-0.07,0.02,0.011677592943.370463
2023/02/28 14:02:23,logs_a,0.05,0.01,-0.051677592943.371737
2023/02/28 14:02:23,logs_a,0.71,1.81,0.721677592943.372698
2023/02/28 14:02:23,logs_a,3.4,1.79,0.591677592943.373540
2023/02/28 14:02:23,logs_a,-0.74,4.43,1.591677592943.374489
2023/02/28 14:02:23,logs_a,-1.07,4.68,0.891677592943.375446
2023/02/28 14:02:23,logs_a,2.33,6.23,-6.541677592943.376379
2023/02/28 14:02:23,logs_a,5.54,7.35,1.521677592943.377353
2023/02/28 14:02:23,logs_a,0.71,2.14,0.251677592943.378376
2023/02/28 14:02:23,logs_a,-0.07,0.02,0.011677592943.468682
2023/02/28 14:02:23,logs_a,0.05,0.01,-0.051677592943.470409
2023/02/28 14:02:23,logs_a,0.89,1.8,0.311677592943.471656
2023/02/28 14:02:23,logs_a,0.19,0.57,1.941677592943.472745
2023/02/28 14:02:23,logs_a,3.4,1.83,0.441677592943.473838
2023/02/28 14:02:23,logs_a,-1.07,4.58,1.321677592943.474980
2023/02/28 14:02:23,logs_a,-9.79,8.04,5.011677592943.476117
2023/02/28 14:02:23,logs_a,0.52,1.82,0.861677592943.477184
2023/02/28 14:02:23,logs_a,0.58,2.24,0.181677592943.478221
2023/02/28 14:02:23,logs_a,-0.29,0.49,2.251677592943.479316
2023/02/28 14:02:23,logs_a,-0.07,0.02,0.011677592943.571791
2023/02/28 14:02:23,logs_a,0.05,0.01,-0.051677592943.573299
2023/02/28 14:02:23,logs_a,0.91,1.81,0.471677592943.574729
2023/02/28 14:02:23,logs_a,0.19,1.05,-1.781677592943.575836
2023/02/28 14:02:23,logs_a,0.92,1.69,1.211677592943.576732
2023/02/28 14:02:23,logs_a,3.52,1.6,0.381677592943.577591
2023/02/28 14:02:23,logs_a,2.14,3.12,1.991677592943.578488
2023/02/28 14:02:23,logs_a,-1.05,4.49,1.381677592943.579506
2023/02/28 14:02:23,logs_a,-1.07,4.7,0.911677592943.580601
2023/02/28 14:02:23,logs_a,1.46,2.75,-4.161677592943.581789
2023/02/28 14:02:23,logs_a,-9.79,8.17,4.791677592943.582958
2023/02/28 14:02:23,logs_a,0.81,1.78,0.891677592943.583996
2023/02/28 14:02:23,logs_a,0.0,1.79,-1.191677592943.584952
2023/02/28 14:02:23,logs_a,-0.07,0.02,0.011677592943.669909
2023/02/28 14:02:23,logs_a,0.05,0.01,-0.051677592943.671401
2023/02/28 14:02:23,logs_a,0.83,1.78,0.581677592943.672775
2023/02/28 14:02:23,logs_a,-0.92,4.76,0.611677592943.673811
2023/02/28 14:02:23,logs_a,0.6,1.76,0.521677592943.674783
2023/02/28 14:02:23,logs_a,-0.07,0.02,0.011677592943.769924
2023/02/28 14:02:23,logs_a,0.05,0.01,-0.051677592943.771351
2023/02/28 14:02:23,logs_a,0.89,1.75,0.521677592943.772792
2023/02/28 14:02:23,logs_a,0.93,1.72,1.21677592943.774196
2023/02/28 14:02:23,logs_a,0.14,2.12,-0.861677592943.775213
2023/02/28 14:02:23,logs_a,3.12,1.68,0.421677592943.776173
2023/02/28 14:02:23,logs_a,3.52,1.63,0.231677592943.777100
2023/02/28 14:02:23,logs_a,-1.06,4.65,0.921677592943.778030
2023/02/28 14:02:23,logs_a,4.96,7.77,1.421677592943.778999
2023/02/28 14:02:23,logs_a,2.33,2.59,-8.651677592943.780029
2023/02/28 14:02:23,logs_a,0.5,1.71,-0.131677592943.780981
2023/02/28 14:02:23,logs_a,0.67,1.83,0.111677592943.781916
2023/02/28 14:02:23,logs_a,0.73,1.99,-0.011677592943.782893
2023/02/28 14:02:23,logs_a,-0.07,0.02,0.011677592943.869219
2023/02/28 14:02:23,logs_a,0.05,0.01,-0.051677592943.870485
2023/02/28 14:02:23,logs_a,0.54,1.63,0.831677592943.871597
2023/02/28 14:02:23,logs_a,0.65,1.68,1.031677592943.872607
2023/02/28 14:02:23,logs_a,-0.06,1.73,-1.141677592943.874279
2023/02/28 14:02:23,logs_a,0.85,1.78,1.121677592943.875392
2023/02/28 14:02:23,logs_a,3.14,1.68,0.431677592943.876522
2023/02/28 14:02:23,logs_a,3.5,1.6,0.331677592943.877538
2023/02/28 14:02:23,logs_a,-0.91,4.5,1.521677592943.878452
2023/02/28 14:02:23,logs_a,-1.08,4.77,0.781677592943.879411
2023/02/28 14:02:23,logs_a,0.59,1.6,-0.031677592943.880363
2023/02/28 14:02:23,logs_a,0.58,1.75,0.171677592943.881140
2023/02/28 14:02:23,logs_a,-0.07,0.02,0.011677592943.972687
2023/02/28 14:02:23,logs_a,0.05,0.01,-0.051677592943.974202
2023/02/28 14:02:23,logs_a,0.58,1.62,0.691677592943.975262
2023/02/28 14:02:23,logs_a,0.81,1.6,0.891677592943.976158
2023/02/28 14:02:23,logs_a,1.1,1.68,0.891677592943.977021
2023/02/28 14:02:23,logs_a,3.25,1.48,0.331677592943.978469
2023/02/28 14:02:23,logs_a,3.5,1.56,0.491677592943.979553
2023/02/28 14:02:23,logs_a,-1.05,4.39,1.671677592943.980596
2023/02/28 14:02:23,logs_a,-1.25,4.7,1.071677592943.981579
2023/02/28 14:02:23,logs_a,2.33,7.32,-5.251677592943.982490
2023/02/28 14:02:23,logs_a,5.23,7.32,2.361677592943.983396
2023/02/28 14:02:23,logs_a,-9.79,8.42,4.331677592943.984190
2023/02/28 14:02:24,logs_a,-0.07,0.02,0.011677592944.069934
2023/02/28 14:02:24,logs_a,0.05,0.01,-0.051677592944.071504
2023/02/28 14:02:24,logs_a,0.81,1.7,0.671677592944.072671
2023/02/28 14:02:24,logs_a,3.4,1.83,0.441677592944.073668
2023/02/28 14:02:24,logs_a,-1.05,4.43,1.551677592944.074714
2023/02/28 14:02:24,logs_a,-1.08,4.66,1.211677592944.075845
2023/02/28 14:02:24,logs_a,5.23,7.32,2.351677592944.076992
2023/02/28 14:02:24,logs_a,2.33,6.28,-6.461677592944.078082
2023/02/28 14:02:24,logs_a,-9.79,7.92,5.21677592944.079351
2023/02/28 14:02:24,logs_a,-0.07,0.02,0.011677592944.174710
2023/02/28 14:02:24,logs_a,0.05,0.01,-0.051677592944.176162
2023/02/28 14:02:24,logs_a,0.69,1.54,0.261677592944.177208
2023/02/28 14:02:24,logs_a,3.16,1.67,0.531677592944.178120
2023/02/28 14:02:24,logs_a,3.5,1.56,0.491677592944.179010
2023/02/28 14:02:24,logs_a,-0.76,4.61,1.321677592944.179998
2023/02/28 14:02:24,logs_a,-1.1,4.81,0.841677592944.180892
2023/02/28 14:02:24,logs_a,-9.79,8.28,4.611677592944.181768
2023/02/28 14:02:24,logs_a,0.39,1.48,0.911677592944.182650
2023/02/28 14:02:24,logs_a,-0.22,1.53,-0.91677592944.183563
2023/02/28 14:02:24,logs_a,0.96,1.68,0.681677592944.184456
2023/02/28 14:02:24,logs_a,0.96,1.69,1.021677592944.185381
2023/02/28 14:02:24,logs_a,-0.07,0.02,0.011677592944.273513
2023/02/28 14:02:24,logs_a,0.05,0.01,-0.051677592944.274919
2023/02/28 14:02:24,logs_a,3.28,1.42,0.571677592944.276150
2023/02/28 14:02:24,logs_a,3.5,1.53,0.561677592944.277345
2023/02/28 14:02:24,logs_a,-0.91,4.62,1.191677592944.278515
2023/02/28 14:02:24,logs_a,5.52,6.96,2.751677592944.279893
2023/02/28 14:02:24,logs_a,2.04,6.75,-6.071677592944.280981
2023/02/28 14:02:24,logs_a,0.54,1.42,0.841677592944.281917
2023/02/28 14:02:24,logs_a,0.8,1.72,0.541677592944.282793
2023/02/28 14:02:24,logs_a,0.12,1.37,-1.421677592944.283638
2023/02/28 14:02:24,logs_a,0.95,1.74,0.891677592944.284471
2023/02/28 14:02:24,logs_a,-0.07,0.02,0.011677592944.368278
2023/02/28 14:02:24,logs_a,0.05,0.01,-0.051677592944.370042
2023/02/28 14:02:24,logs_a,0.64,1.5,0.521677592944.371384
2023/02/28 14:02:24,logs_a,-0.91,4.66,1.051677592944.372400
2023/02/28 14:02:24,logs_a,0.81,1.52,0.71677592944.373419
2023/02/28 14:02:24,logs_a,-0.07,0.02,0.011677592944.475424
2023/02/28 14:02:24,logs_a,0.05,0.01,-0.051677592944.476942
2023/02/28 14:02:24,logs_a,0.57,1.42,0.641677592944.478129
2023/02/28 14:02:24,logs_a,3.23,1.45,0.41677592944.479383
2023/02/28 14:02:24,logs_a,3.5,1.59,0.361677592944.480504
2023/02/28 14:02:24,logs_a,-1.05,4.4,1.631677592944.481647
2023/02/28 14:02:24,logs_a,-0.97,1.83,-4.751677592944.482564
2023/02/28 14:02:24,logs_a,1.29,1.83,-4.671677592944.483535
2023/02/28 14:02:24,logs_a,2.46,7.39,1.061677592944.484535
2023/02/28 14:02:24,logs_a,0.44,1.32,0.71677592944.485582
2023/02/28 14:02:24,logs_a,0.85,1.5,0.551677592944.486573
2023/02/28 14:02:24,logs_a,-0.07,0.02,0.011677592944.571944
2023/02/28 14:02:24,logs_a,0.05,0.01,-0.051677592944.573382
2023/02/28 14:02:24,logs_a,0.44,1.28,0.771677592944.574687
2023/02/28 14:02:24,logs_a,0.62,1.48,0.431677592944.575899
2023/02/28 14:02:24,logs_a,3.35,1.62,0.911677592944.577071
2023/02/28 14:02:24,logs_a,-0.9,4.36,1.761677592944.578203
2023/02/28 14:02:24,logs_a,-1.09,4.76,1.01677592944.579391
2023/02/28 14:02:24,logs_a,2.46,7.33,1.431677592944.580533
2023/02/28 14:02:24,logs_a,-9.79,8.05,4.991677592944.581534
2023/02/28 14:02:24,logs_a,1.02,1.82,0.611677592944.582467
2023/02/28 14:02:24,logs_a,-0.07,0.02,0.011677592944.672453
2023/02/28 14:02:24,logs_a,0.05,0.01,-0.051677592944.674406
2023/02/28 14:02:24,logs_a,0.75,1.47,0.451677592944.675704
2023/02/28 14:02:24,logs_a,3.14,1.66,0.51677592944.676900
2023/02/28 14:02:24,logs_a,3.47,1.42,0.781677592944.678006
2023/02/28 14:02:24,logs_a,-0.9,4.42,1.681677592944.679146
2023/02/28 14:02:24,logs_a,-1.09,4.71,1.211677592944.680441
2023/02/28 14:02:24,logs_a,2.46,7.4,1.031677592944.681472
2023/02/28 14:02:24,logs_a,4.96,7.64,2.031677592944.682411
2023/02/28 14:02:24,logs_a,0.93,1.86,0.431677592944.683314
2023/02/28 14:02:24,logs_a,-0.07,0.02,0.011677592944.770603
2023/02/28 14:02:24,logs_a,0.05,0.01,-0.051677592944.772267
2023/02/28 14:02:24,logs_a,0.61,1.38,0.641677592944.773583
2023/02/28 14:02:24,logs_a,0.76,1.45,0.581677592944.774784
2023/02/28 14:02:24,logs_a,3.38,1.69,0.81677592944.775866
2023/02/28 14:02:24,logs_a,-0.9,4.48,1.511677592944.776936
2023/02/28 14:02:24,logs_a,-0.93,4.66,1.491677592944.777957
2023/02/28 14:02:24,logs_a,2.46,7.36,1.281677592944.778997
2023/02/28 14:02:24,logs_a,-0.07,0.02,0.011677592944.868500
2023/02/28 14:02:24,logs_a,0.05,0.01,-0.051677592944.870599
2023/02/28 14:02:24,logs_a,0.47,1.07,0.921677592944.871975
2023/02/28 14:02:24,logs_a,0.61,1.34,0.711677592944.873013
2023/02/28 14:02:24,logs_a,3.38,1.79,0.541677592944.873982
2023/02/28 14:02:24,logs_a,-0.9,4.42,1.681677592944.874860
2023/02/28 14:02:24,logs_a,-1.25,4.57,1.541677592944.875674
2023/02/28 14:02:24,logs_a,2.46,7.31,1.551677592944.876557
2023/02/28 14:02:24,logs_a,4.94,7.8,1.151677592944.877582
2023/02/28 14:02:24,logs_a,-0.07,0.02,0.011677592944.971554
2023/02/28 14:02:24,logs_a,0.05,0.01,-0.051677592944.972937
2023/02/28 14:02:24,logs_a,0.5,1.08,0.861677592944.974244
2023/02/28 14:02:24,logs_a,0.65,1.22,0.821677592944.976601
2023/02/28 14:02:24,logs_a,3.14,1.68,0.461677592944.977879
2023/02/28 14:02:24,logs_a,-0.89,4.56,1.031677592944.979089
2023/02/28 14:02:24,logs_a,-0.92,4.72,0.861677592944.980155
2023/02/28 14:02:24,logs_a,2.7,7.21,1.591677592944.980999
2023/02/28 14:02:24,logs_a,0.75,1.45,0.521677592944.981848
2023/02/28 14:02:24,logs_a,1.39,0.11,-0.991677592944.982670
2023/02/28 14:02:25,logs_a,-0.07,0.02,0.011677592945.068976
2023/02/28 14:02:25,logs_a,0.05,0.01,-0.051677592945.070763
2023/02/28 14:02:25,logs_a,-1.07,4.63,1.121677592945.072002
2023/02/28 14:02:25,logs_a,-0.94,4.75,1.291677592945.073106
2023/02/28 14:02:25,logs_a,0.5,1.18,0.661677592945.074294
2023/02/28 14:02:25,logs_a,0.68,1.27,0.611677592945.075236
2023/02/28 14:02:25,logs_a,-0.07,0.02,0.011677592945.166324
2023/02/28 14:02:25,logs_a,0.05,0.01,-0.051677592945.167522
2023/02/28 14:02:25,logs_a,3.42,1.47,1.191677592945.168645
2023/02/28 14:02:25,logs_a,-0.93,4.61,1.571677592945.169893
2023/02/28 14:02:25,logs_a,0.76,1.2,0.531677592945.171154
2023/02/28 14:02:25,logs_a,1.09,1.26,0.761677592945.172434
2023/02/28 14:02:25,logs_a,-0.07,0.02,0.011677592945.269682
2023/02/28 14:02:25,logs_a,0.05,0.01,-0.051677592945.271556
2023/02/28 14:02:25,logs_a,0.56,0.96,0.81677592945.272997
2023/02/28 14:02:25,logs_a,3.16,1.68,0.471677592945.274331
2023/02/28 14:02:25,logs_a,3.62,0.9,1.01677592945.275533
2023/02/28 14:02:25,logs_a,-0.75,4.7,0.721677592945.276538
2023/02/28 14:02:25,logs_a,-1.08,4.63,1.41677592945.277494
2023/02/28 14:02:25,logs_a,0.82,1.17,0.581677592945.278527
2023/02/28 14:02:25,logs_a,-0.07,0.02,0.011677592945.370885
2023/02/28 14:02:25,logs_a,0.05,0.01,-0.051677592945.372703
2023/02/28 14:02:25,logs_a,0.93,1.06,0.471677592945.374096
2023/02/28 14:02:25,logs_a,3.3,2.0,0.621677592945.375204
2023/02/28 14:02:25,logs_a,-0.76,4.73,0.621677592945.376326
2023/02/28 14:02:25,logs_a,-1.08,4.69,1.181677592945.377522
2023/02/28 14:02:25,logs_a,2.46,7.28,1.651677592945.378586
2023/02/28 14:02:25,logs_a,0.74,1.05,0.31677592945.379720
2023/02/28 14:02:25,logs_a,-0.07,0.02,0.011677592945.473561
2023/02/28 14:02:25,logs_a,0.05,0.01,-0.051677592945.475381
2023/02/28 14:02:25,logs_a,0.92,1.04,0.481677592945.476807
2023/02/28 14:02:25,logs_a,3.12,1.69,0.341677592945.478132
2023/02/28 14:02:25,logs_a,3.54,1.65,0.111677592945.479491
2023/02/28 14:02:25,logs_a,-0.9,4.57,1.191677592945.480986
2023/02/28 14:02:25,logs_a,-1.08,4.71,0.991677592945.482537
2023/02/28 14:02:25,logs_a,2.71,7.21,1.721677592945.484004
2023/02/28 14:02:25,logs_a,0.71,1.01,0.281677592945.485420
2023/02/28 14:02:25,logs_a,-0.07,0.02,0.011677592945.576724
2023/02/28 14:02:25,logs_a,0.05,0.01,-0.051677592945.578648
2023/02/28 14:02:25,logs_a,0.92,1.06,0.431677592945.580149
2023/02/28 14:02:25,logs_a,3.47,1.44,0.741677592945.581659
2023/02/28 14:02:25,logs_a,-1.05,4.4,1.621677592945.583006
2023/02/28 14:02:25,logs_a,-0.92,4.81,0.371677592945.584061
2023/02/28 14:02:25,logs_a,0.62,0.98,-0.161677592945.585256
2023/02/28 14:02:25,logs_a,0.77,0.97,0.391677592945.587163
2023/02/28 14:02:25,logs_a,-0.07,0.02,0.011677592945.671975
2023/02/28 14:02:25,logs_a,0.05,0.01,-0.051677592945.673291
2023/02/28 14:02:25,logs_a,0.99,0.93,0.491677592945.674464
2023/02/28 14:02:25,logs_a,3.35,1.6,0.941677592945.675523
2023/02/28 14:02:25,logs_a,-1.05,4.4,1.631677592945.676592
2023/02/28 14:02:25,logs_a,-0.92,4.82,-0.071677592945.677987
2023/02/28 14:02:25,logs_a,-0.94,4.45,2.081677592945.678859
2023/02/28 14:02:25,logs_a,2.46,7.29,1.621677592945.680253
2023/02/28 14:02:25,logs_a,0.75,0.86,0.371677592945.681010
2023/02/28 14:02:25,logs_a,-0.07,0.02,0.011677592945.769130
2023/02/28 14:02:25,logs_a,0.05,0.01,-0.051677592945.770824
2023/02/28 14:02:25,logs_a,3.47,1.32,0.951677592945.772070
2023/02/28 14:02:25,logs_a,3.58,3.26,1.91677592945.773808
2023/02/28 14:02:25,logs_a,-1.63,4.76,1.311677592945.774973
2023/02/28 14:02:25,logs_a,2.46,7.38,1.181677592945.776086
2023/02/28 14:02:25,logs_a,0.79,0.84,0.331677592945.777209
